dr7objid,ra,dec,length_avg,length_stdev,width_avg,width_stdev,length_scaled,bar_meas,gz2id,kind,z,abs_mag,color(g-r),galaxyid,mass,Mr,Redshift
587735237418680727,121.00577,24.545498,5.7645866,1.1023134,1.3442929,0.69308019,0.46975086,3,53175.0,Composite,0.04398730000000002,-19.7400818,0.7393258,267482.0,10.063414999999999,-20.648659,0.04398730000000001
587735239569768674,145.2021,36.455472,4.1675396000000005,0.16364101,0.9044676,0.27733444,0.34680167,4,40823.0,low S/N SF,0.014792099999999999,-17.517372100000006,0.462595,311347.0,8.987121,-18.405094000000002,0.014792099999999999
587735240099954710,129.38628,28.705193,4.685990900000001,0.99517429,1.1532129,0.42800202,0.3288771,3,201.0,AGN non-Liner,0.0113991,-20.2363625,0.7551526,267733.0,10.254191,-21.052778,0.0113991
587735240636301422,127.95573,28.536398,6.1887637,0.93462155,1.2836037,0.2506055,0.50789145,5,9071.0,SF,0.020095099999999998,-19.2620335,0.5202391,267961.0,9.703602,-20.102245,0.020095099999999998
587735240640823490,138.08382,34.260077,14.09237,2.1667098,2.9244576,1.2915518,0.4055013,4,12782.0,AGN non-Liner,0.052159199999999996,-21.1174965,0.8999202,462475.0,10.778300999999999,-22.045986,0.052159199999999996
587735240644493584,147.30462,38.197095,7.3171402,1.7510386999999998,2.3910855,1.2908816,0.32944117,3,27044.0,Composite,0.0451604,-20.3301544,0.6594432,313480.0,10.25328,-21.206573000000002,0.0451604
587735342653374661,147.17049,9.0087866,14.650597,1.4742835,2.62624,0.90182811,0.71412264,5,4350.0,SF,0.0298685,-20.6029224,0.9232748,269242.0,10.559866,-21.488663,0.0298685
587735342653964442,148.45512,9.1937846,6.5840636,1.1973508,1.6436,0.65957531,0.50334194,6,7534.0,Low S/N Liner,0.029937799999999997,-20.2527752,0.8861518,269277.0,10.379861,-21.130879999999998,0.029937799999999997
587735342654095374,148.7065,9.271070300000002,6.5005153,0.86455556,0.83611811,0.04801227,0.86538859,5,455.0,unmatched,0.00486957,,,,,-18.761822,0.00486957
587735343183495514,131.68844,6.9599579,10.154876,2.099925,1.6830227999999998,0.70267605,0.4531307,5,2095.0,AGN non-Liner,0.029146,-20.996563,0.8701589,269528.0,10.650701,-21.877413,0.029146
587735343728033922,149.14658,10.094651,16.296085,0.9476972,3.9293816,1.7808483,0.47396562,5,3611.0,AGN non-Liner,0.0518269,-22.0463333,0.8700018,270436.0,11.111773,-22.868208,0.0518269
587735344257302669,131.65993,7.947838900000002,7.9842542,1.7826215,1.9908825,1.3884972,0.93319711,4,204535.0,SF,0.0518974,-19.1045818,0.2393106,270739.0,9.472583,-20.059267000000002,0.0518974
587735344264904760,149.06728,10.486077,12.840681,1.7714575,2.6500332,1.0659398000000002,0.61229022,4,3079.0,Composite,0.029797399999999998,-20.8303242,0.7467731,270988.0,10.529112,-21.70823,0.029797399999999998
587735344265691301,150.84704,10.641795,6.820013,2.3465922000000004,2.1587695,1.4746945,0.50432687,3,38286.0,Unclassifiable,0.0424844,-19.995779,0.9571349,271013.0,10.339424000000001,-20.797144,0.0424844
587735344799219915,143.10983000000004,10.106876,4.7229169,0.52955528,1.184232,0.59751763,0.26111944,3,22771.0,SF,0.0284358,-19.3901024,0.5278626000000001,271911.0,9.770663,-20.260134,0.0284358
587735347486785676,150.70719,11.728631,5.3570498,1.4112999,1.481483,0.15825963,0.42247052,3,21658.0,SF,0.0238899,-19.0547371,0.4825689,273222.0,9.568705,-19.895338,0.0238899
587735347497467909,175.57032,14.066593,6.2109107,0.43806149,1.6856325,0.91957235,0.38985609,3,4864.0,AGN non-Liner,0.0206556,-19.8263683,0.7341771,273652.0,10.081167,-20.573797,0.0206556
587735347499434068,180.19198,14.159552,12.5183,1.1184553999999998,1.5650781,0.73332447,0.61153826,3,16175.0,AGN non-Liner,0.0428356,-20.5397282,0.6535954,273754.0,10.325496000000001,-21.449358,0.0428356
587735347501006870,184.01113,14.189391,9.625223,0.7246108,2.1447155,0.4622045999999999,0.51141652,5,3666.0,Unclassifiable,0.025381,-20.4533195,0.9149114,273849.0,10.487741999999999,-21.225056,0.025381
587735348018610332,138.99775,10.164867,3.5269872,0.67548187,0.91451098,0.44678893,0.27404176,4,57721.0,low S/N SF,0.030366200000000006,-18.8729343,0.5489174,274152.0,9.589039,-19.748104,0.030366200000000003
587735348021756160,146.32023999999996,11.531288,6.8323942,1.4611974,2.0166936,1.1466395,0.37092411,4,107998.0,SF,0.0469735,-19.3773689,0.5778924,274272.0,9.790968,-20.255608,0.0469735
587735348027588774,159.7746,13.364862,4.2946288,1.0609976,1.2222826,1.0451880999999998,0.36347919,4,36675.0,SF,0.0323382,-19.3627129,0.7025868000000001,274499.0,9.872459,-20.206976,0.0323382
587735348027785369,160.16715,13.420626,7.8807337,2.4557455000000004,1.8152112,0.31301059,0.44583059,4,52954.0,SF,0.0332628,-19.1801891,0.4654039000000001,274510.0,9.575694,-19.9916,0.0332628
587735348027981917,160.70188000000005,13.459832,1.9570295,0.66288459,0.40430248,0.2347955,0.37059329,4,1550.0,unmatched,0.00401426,,,,,-17.678429,0.00401426
587735348030275705,165.99061,13.983852,9.2781004,1.7319276,2.4564772,1.0824394,0.30540346,5,24650.0,SF,0.058252,-20.9437122,0.6762518,274590.0,10.518949000000001,-21.837801000000002,0.058252
587735348039712815,188.2814,14.574941,2.2864315,0.49015431,0.37378889,0.13899635,0.52427708,4,369.0,unmatched,0.00317014,,,,,-17.933258,0.00317014
587735348554694930,137.15646999999998,10.388238,14.327716,6.7917225000000006,4.2569456,1.6185637,0.47272505,3,28267.0,Low S/N Liner,0.0576518,-20.8111839,0.7370324,275334.0,10.514091,-21.726269,0.0576518
587735348559872007,148.98767,12.410667,11.255308,1.5277276000000002,2.766716,0.57747154,0.71528221,4,53028.0,Composite,0.0557164,-20.3743172,0.6343236999999999,275498.0,10.281877,-21.206884,0.0557164
587735348562296961,154.73351,13.157455,5.5709984000000015,0.62299336,1.7926285,0.74210622,0.35658129,5,4643.0,Composite,0.0234977,-20.050396,0.7286689000000001,275557.0,10.159562,-20.909385999999998,0.0234977
587735348562624651,155.41193,13.312666,11.061009,1.4317675,2.9525005,1.347301,0.47046033,4,8062.0,AGN non-Liner,0.0461376,-21.1722336,0.7883529,275575.0,10.697152,-22.075047,0.0461376
587735348563738628,157.97026,13.518171,2.5633373,0.9295865,0.46099835,0.16551663,0.27160074,5,27868.0,SF,0.0225504,-18.793045000000006,0.5010244,275623.0,9.456737,-19.589561,0.0225504
587735348567081119,165.93424,14.396618,8.235114999999999,0.61933717,1.8922591,0.70063823,0.5172498,4,48151.0,SF,0.045902099999999994,-19.910272600000006,0.8229795,275763.0,10.202062,-20.819267,0.045902099999999994
587735348569440310,171.4377,14.676576999999998,14.30324,2.0958916000000003,2.3962919,0.40555287,0.55371691,3,4106.0,Composite,0.0342144,-20.9322186,0.6914549,275861.0,10.544007,-21.837612,0.0342144
587735348574879819,184.20808,15.167041,3.5996008,0.9571089,1.1087072,0.4616568,0.27565807,4,104543.0,SF,0.026325400000000002,-18.1924953,0.3136623,276114.0,9.068125,-18.968296,0.026325400000000002
587735348576780298,188.71722,14.978178,6.081515,2.0883228,1.5450099,0.31842185,0.24376541,4,18660.0,Low S/N Liner,0.046310000000000004,-20.6111813,0.6699304,394999.0,10.40198,-21.507238,0.046310000000000004
587735349087109593,127.05133,8.647337599999998,12.987961,1.5727528,1.8278297,1.3461517,0.50488207,5,14653.0,Composite,0.0443194,-20.7125912,0.6936473000000001,633081.0,10.435806,-21.580505,0.0443194
587735349093400778,141.23918999999995,11.541525,3.0765895,0.52221048,0.71203085,0.49757812,0.44955863,5,8129.0,Composite,0.0121249,-18.2121296,0.6241711,276169.0,9.362207000000001,-19.059051999999998,0.0121249
587735349093859461,142.37171999999995,11.645302,10.688632,1.6847788,3.0038209,1.3090983,0.57721345,4,9734.0,Low S/N Liner,0.0285639,-20.0754032,0.8081608,276183.0,10.278647,-20.85506,0.0285639
587735349096349939,148.03526000000005,12.632356,9.6453876,1.4835007,2.145818,0.65058026,0.36653181,3,14454.0,Low S/N Liner,0.0533476,-21.1038628,0.7950534,276260.0,10.685781,-22.019035000000002,0.0533476
587735349097201769,150.10799,12.870904,5.5515407,0.97209762,0.95661861,0.2539839,0.29565994,5,6676.0,Low S/N Liner,0.0240762,-19.955644600000007,0.7079234000000001,276288.0,10.14002,-20.713205,0.0240762
587735349098774592,153.7129,13.338701,4.486952099999999,0.67578825,2.0537377,0.99721327,0.32202977,3,15483.0,SF,0.0391465,-20.387638100000004,0.6617033,276343.0,10.26424,-21.249937,0.0391465
587735349099430012,155.18018999999995,13.672154,6.4952205,1.7804970000000002,2.0145059,0.47533309,0.4748661,3,73204.0,Unclassifiable,0.053386300000000005,-20.0342865,0.9192744,276377.0,10.319917,-20.85444,0.053386300000000005
587735349099954216,156.45416,13.753166,4.630417,1.4110445,1.149462,0.11354934,0.36432811,3,33851.0,SF,0.0318748,-19.3589993,0.7583148000000001,276410.0,9.939384,-20.23735,0.0318748
587735349101133857,159.16017,14.171105,3.5765627,0.63977849,0.8245498,0.08101913599999999,0.29503716,4,148.0,Unclassifiable,0.010087100000000002,-20.1866531,0.9186677,276447.0,10.380147000000001,-20.946023999999998,0.010087100000000002
587735349101985979,161.21975,14.307478,7.7149135,0.49302309,1.2988111999999998,0.1478444,0.43331248,3,15547.0,SF,0.0327413,-20.060716600000006,0.9302737,276481.0,10.346819,-20.844614,0.0327413
587735349105066115,168.45137,15.017714000000002,10.080118,1.3023622,2.3292859,0.82976541,0.52154355,5,48674.0,Low S/N Liner,0.0510779,-20.160663600000003,0.8978997999999999,276583.0,10.375074,-21.043003,0.0510779
587735349106311383,171.41771,15.141835,18.511695,1.4782791000000002,2.7081287,0.83370079,0.82158011,3,52683.0,Composite,0.052835400000000005,-20.1606178,0.8504405999999999,276635.0,10.348134,-21.066269000000002,0.052835400000000005
587735349112799302,186.76057,15.461479999999998,4.7296657999999985,0.38493387,0.77485004,0.38677067,0.52721614,6,53.0,unmatched,0.00518049,,,,,-19.907220000000002,0.00518049
587735349633155353,147.93565,12.987129,5.6914015,0.55253803,3.0978008,1.9554842,0.30595713,3,22110.0,low S/N SF,0.0427006,-20.4478951,0.9069527,632786.0,10.475682,-21.205498000000002,0.0427006
587735349634793535,151.64902,13.608398,3.6333658,0.24169751,0.85288903,0.23390199,0.34781184,5,33505.0,SF,0.028811400000000008,-19.2224884,0.4800767,632849.0,9.634048,-20.002205,0.028811400000000004
587735349636300832,155.17192,13.967717000000002,4.288742299999999,1.4046945,1.3642433,0.52646467,0.46101009,4,5567.0,Composite,0.018490299999999998,-19.5204868,0.7143581999999999,277015.0,9.938806,-20.26003,0.018490299999999998
587735349636301006,155.25723,13.998910999999998,4.266552,0.47399264,1.3258046,1.0698432,0.27037578,3,19038.0,Low S/N Liner,0.0388604,-20.2133827,0.7345480999999999,277019.0,10.254546000000001,-21.099539,0.0388604
587735349641478199,167.36435,15.280233,11.193895,2.4358222,2.0624055,1.2695809,0.55666106,5,7972.0,SF,0.0334784,-20.5694065,0.8095852,277179.0,10.447881,-21.346961999999998,0.0334784
587735349644165335,173.74943000000005,15.685256,3.7215693,0.70741984,0.82308687,0.59587611,0.26664401,4,9276.0,low S/N SF,0.0205563,-19.2771778,0.3809084,277274.0,9.584358,-20.118837,0.0205563
587735429079892086,195.79771,48.785308,3.3840843,0.90076986,0.78383608,0.3664941,0.27893637,6,12032.0,SF,0.0163,-18.5925827,0.3666647,282982.0,9.303243,-19.450032999999998,0.0163
587735430158090373,210.84157,47.170742,12.730741,1.61182,2.8170518,1.014201,0.3714536,5,20021.0,Composite,0.0586121,-21.1909733,0.7202996,283610.0,10.646355,-22.010510999999997,0.0586121
587735430690963557,197.73838,49.85976,3.8703631,0.30151056,0.82285864,0.16774479,0.28649379,3,17071.0,SF,0.024749,-19.315067300000006,0.5120637,283733.0,9.690213,-20.126919,0.024749
587735431226130460,191.61184,50.792054,6.4131095999999985,0.46292707,2.3442207,0.33751582,0.5521594,3,5067.0,AGN non-Liner,0.0270563,-20.3887177,0.8295790999999999,283961.0,10.404264,-21.168741,0.0270563
587735489748336733,223.8149,42.50686500000001,5.1071398,0.60942476,1.1094885,0.06581746,0.27802123,3,446.0,Unclassifiable,0.0183395,-20.920251800000006,0.8480158999999999,284441.0,10.62229,-21.68841,0.0183395
587735490282586248,216.46997,45.668938,5.0276249,0.92015694,1.0835827,0.41056288,0.31886503,3,46987.0,low S/N SF,0.035454,-19.361009600000006,0.7365522,284515.0,9.917392999999999,-20.243538,0.035454
587735660479381523,161.16317,38.759552,9.3250702,1.1201341,1.7346113,0.58845597,0.30215298,5,3338.0,Not used,0.0356479,-21.1893044,0.6849178000000001,291107.0,10.62225,-22.068691,0.0356479
587735661010747420,146.31337,34.712282,9.0188455,1.563631,1.5642928,0.56588586,0.54864536,3,8329.0,SF,0.0408759,-20.8682442,0.8831025,291330.0,10.656,-21.774738,0.0408759
587735661012648089,151.33368000000004,36.434214,4.3783618,1.5241398000000002,1.2363153999999998,0.79433067,0.27863472,3,26265.0,SF,0.0410534,-20.1289139,0.5192175,291403.0,10.061709,-21.028793,0.0410534
587735661015400535,158.71482,38.576848,5.7566875,0.51473294,1.4002629999999998,0.49518008,0.34197377,5,58002.0,SF,0.0429327,-19.6369915,0.6630805000000001,291524.0,9.968263,-20.538214,0.0429327
587735661546504464,143.39342,34.031505,5.483023,1.4335315,1.8204069,0.85015977,0.38161279,3,114911.0,low S/N SF,0.028758,-18.3473091,0.8459612,291685.0,9.604432000000001,-19.099457,0.028758
587735661546766436,143.9194,34.34235,14.280882,3.2752354,3.4641613,1.7843006,0.52806364,5,25854.0,Composite,0.0505299,-20.648290600000006,0.6995176,291694.0,10.464808,-21.51492,0.0505299
587735661548273801,147.847,35.75565800000001,5.5273356,1.4719711000000002,1.5327143,0.37517982,0.26673371,5,32363.0,SF,0.0271765,-19.183710100000006,0.26124580000000003,291750.0,9.449451,-19.943966,0.0271765
587735661548667111,148.78256000000005,36.148154,4.7629980000000005,1.4862971,1.4851861000000002,0.91636958,0.33479744,4,61314.0,SF,0.027727699999999997,-18.6898823,0.343436,291768.0,9.260145,-19.481424,0.027727699999999997
587735661548929129,149.38487,36.341164,12.152981,3.3725355,2.5538813,0.92485448,0.57209436,8,30178.0,Low S/N Liner,0.0410974,-19.9963493,0.8526351000000001,291787.0,10.258339999999999,-20.895145,0.0410974
587735661551157414,155.36012,38.296484,12.681598,1.057558,3.4433073,0.74825041,0.38590359,5,10058.0,Composite,0.0548056,-21.4109879,0.659077,291845.0,10.720572,-22.335032,0.0548056
587735661552992505,160.55725,39.519207,5.6254054,0.8348521999999999,1.5148881,0.73600504,0.36754849,4,83415.0,low S/N SF,0.045018699999999995,-19.4949951,0.5361142,291945.0,9.826447,-20.367952,0.045018699999999995
587735661553189084,161.15648000000004,39.560538,7.176015,1.6298893,1.8684477,0.83527332,0.6306663,5,167394.0,SF,0.0363548,-18.4795799,0.5184289000000001,291974.0,9.376028,-19.36169,0.0363548
587735662083833979,144.14691000000005,34.941396999999995,7.1869179,1.0685396,2.5799762000000004,1.2960998,0.4989098,4,54750.0,Unclassifiable,0.0420592,-19.710504500000006,0.9003949,292170.0,10.181559,-20.513288,0.0420592
587735662085210319,147.83016999999995,36.177622,11.880799,1.2852036,2.7052087000000005,1.3545642,0.34147056,4,20675.0,Unclassifiable,0.052252999999999994,-20.8242016,0.7488559,292208.0,10.541036,-21.70745,0.052252999999999994
587735662085537895,148.49118,36.571918,7.5423575,1.969699,1.4613884,0.7095902,0.37359419,3,62903.0,Composite,0.050107900000000004,-19.9204693,0.6660295,292224.0,10.086795,-20.832886,0.050107900000000004
587735662085865628,149.43511999999996,36.712869,8.858265699999997,1.6866517,2.1515145,0.69430779,0.28713330000000004,5,10903.0,Composite,0.0494545,-21.2879353,0.6528267,292240.0,10.63498,-22.047476,0.0494545
587735662087962672,155.01519,38.615548,2.2959772000000003,0.17469059,0.4044184,0.046581172,0.33946581,3,2706.0,unmatched,0.006911399999999999,,,,,-18.554962,0.006911399999999999
587735662088159329,155.49281000000005,38.775973,12.762157,1.8416831,3.1504109,1.0401784,0.58132602,5,41129.0,Low S/N Liner,0.056398699999999996,-20.4793472,0.7505823,292344.0,10.394793,-21.407667,0.056398699999999996
587735662089797791,160.14382,39.863947,7.8951413,1.6135761,2.2381875,1.3139769,0.30120178,4,64670.0,Low S/N Liner,0.043930800000000006,-19.6407814,0.506828,292466.0,9.82195,-20.504913000000002,0.043930800000000006
587735662617231545,135.66113,31.382577,6.4149468,1.0467681,1.0610778,0.44454171,0.52751937,4,171274.0,SF,0.0525166,-19.3002377,0.4387446,292541.0,9.628578,-20.166645000000003,0.0525166
587735662618411161,138.44887,32.876704,17.599137,2.7558971000000003,2.4417444,0.11447646,0.71576859,4,16406.0,AGN non-Liner,0.049674199999999995,-20.9506187,0.8652917,292569.0,10.644255000000001,-21.761713,0.049674199999999995
587735662618935475,139.6557,33.388121000000005,6.2671338,1.5003256,1.6777271,1.2764627,0.48046959,4,49805.0,SF,0.04215719999999999,-19.7081394,0.6875865,292582.0,10.029945,-20.587988,0.04215719999999999
587735662624112656,152.86024,38.44700200000001,8.0283357,0.74775618,1.1409354,0.20603541,0.71291434,4,17991.0,Unclassifiable,0.021932499999999997,-19.0769234,0.9141538,292787.0,9.937674000000001,-19.836626000000003,0.021932499999999997
587735662626930820,160.79214,40.394272,10.909067,1.5606333,2.6755699,0.85540073,0.37958455,5,42558.0,low S/N SF,0.0561125,-20.4588814,0.7753405,292945.0,10.405134,-21.364666,0.0561125
587735663156002834,139.82275,34.008181,11.222857,1.0542063,2.2164759,0.83684864,0.64678831,6,4217.0,Unclassifiable,0.0237801,-20.1220322,0.9279097,293052.0,10.359547000000001,-20.994854,0.0237801
587735663158558770,146.29654,36.53427,4.0804588,0.70467904,0.85790496,0.39150193,0.32943667,3,16669.0,SF,0.0231672,-19.1267109,0.7319663000000001,293144.0,9.849731,-20.04056,0.0231672
587735663161311254,153.55811,39.050947,7.2185935,0.78568322,1.3707743,0.35576932,0.4399352,3,3460.0,Unclassifiable,0.0252123,-20.4677029,0.9489962,293228.0,10.527558,-21.251133,0.0252123
587735664766353506,201.79956,55.48716700000001,13.604474,1.2834589,2.2670434,0.31059816,0.61146747,5,1362.0,Composite,0.024085099999999998,-19.9002056,0.5679998,293544.0,10.043768,-21.704138,0.024085099999999998
587735665303748752,204.18545,55.4099,9.314472300000002,2.1118459,1.7963671,0.69350428,0.45091917,5,10789.0,AGN non-Liner,0.0395153,-20.7233086,0.9090963,294483.0,10.575588,-21.517027,0.0395153
587735665307222222,216.65688,52.492684,14.217792,0.82879426,2.9574783,0.55176922,0.46730525,5,16369.0,AGN non-Liner,0.0444472,-20.7035427,0.8680760000000001,294639.0,10.566303,-21.503235,0.0444472
587735665317052530,242.83042000000003,38.989658,15.127485,3.6893425,4.7023442000000015,1.7330916,0.50625102,4,21359.0,AGN non-Liner,0.05704790000000001,-21.0544243,0.6922989,242913.0,10.595132000000001,-21.906225,0.057047900000000006
587735665319477506,247.66198,35.056408000000005,18.588741,1.791165,6.8639354999999975,3.76487,0.49919407,5,1723.0,Low S/N Liner,0.0309922,-21.2731304,0.7374387,295036.0,10.779531,-22.135826,0.0309922
587735665841143925,206.2656,55.576069,12.424741,1.2795291000000002,2.8871463,0.58175104,0.62047319,5,29618.0,Low S/N Liner,0.0431874,-20.1187725,0.8630921,295357.0,10.31102,-21.024004,0.0431874
587735665842782393,212.51286,54.21830500000001,2.4607709,0.5216329000000001,0.28767968,0.17555638,0.30924174,3,4625.0,unmatched,0.0062713000000000005,,,,,-18.000086,0.0062713000000000005
587735665844289599,217.62997,52.707176,15.637479,0.96270812,4.3323188,1.9642526,0.5764595,4,6914.0,AGN non-Liner,0.0448283,-21.2996502,0.8531704,295462.0,10.769698,-22.106297,0.0448283
587735665846648947,225.19212,49.99366,2.9084947,0.3950207000000001,0.69300878,0.38262053,0.30731294,3,1794.0,AGN non-Liner,0.0135595,-19.4464722,0.5606585,295563.0,9.773543,-20.259860999999997,0.0135595
587735665851891974,238.89199,42.613026,10.578112,4.078335,2.256512,1.1448958,0.4343077,5,17950.0,unmatched,0.0452718,,,,,-21.489525,0.0452718
587735665859035454,252.69583,30.692475,10.971623,2.3023506,2.6826767000000005,1.0248617,0.53839145,4,28957.0,Low S/N Liner,0.0461776,-20.3010502,0.6721144,295924.0,10.235188,-21.19161,0.0461776
587735666377294062,203.85524,56.405657,6.905100599999999,2.2342257,1.5312152,0.79663306,0.30659631,3,10298.0,AGN non-Liner,0.0420515,-20.8121433,0.6283236,296062.0,10.420254,-21.704361,0.0420515
587735666381684877,219.65949,52.581162,11.831112,1.3311603,1.5844516000000002,0.42624195,0.38246307,4,10726.0,Low S/N Liner,0.0446536,-20.9006176,0.7679656,296259.0,10.558342999999999,-21.81328,0.0446536
587735666385223872,230.4395,48.27134,10.617035,1.0617302,2.4771806,0.7565742,0.36837462,8,35798.0,Low S/N Liner,0.0581711,-20.6649437,0.6389530999999999,296363.0,10.378169999999999,-21.578878,0.0581711
587735666392105255,246.20217,37.517608,11.84208,2.2423037,1.6653577000000002,0.34381227,0.45292458,5,13067.0,Low S/N Liner,0.0294925,-19.817976,0.8110858,296555.0,10.176287,-20.72608,0.0294925
587735666392105373,246.33473,37.47747,5.7072448,0.75730542,1.5011343,0.38812693,0.49496961,4,16403.0,Low S/N Liner,0.0294533,-19.6976604,0.7977149,296557.0,10.078549,-20.572570000000002,0.0294533
587735666395316679,252.10975,31.926340000000003,13.002081,1.6435901999999998,2.6183994,1.1598556,0.50561004,5,37939.0,AGN non-Liner,0.054219100000000006,-20.467144,0.6239094000000001,296682.0,10.287792,-21.385417999999998,0.054219100000000006
587735666913574916,201.47422,57.25445600000001,5.4826288,2.8425314,1.2933888999999998,0.30285791,0.67896166,3,9941.0,unmatched,0.0210371,,,,,-20.118273000000002,0.0210371
587735666916261999,212.08983,55.301486,10.782291,0.73802785,1.9414562,0.36285973,0.2818373,6,3566.0,Low S/N Liner,0.0421354,-21.497303,0.8122736999999999,296957.0,10.821492999999998,-22.396526,0.0421354
587735666918228134,218.97629,53.391604,8.5158381,2.2185253,2.1451818,1.0145488,0.67606009,3,68406.0,Composite,0.0435442,-19.522829100000006,0.8657632,297048.0,10.100528,-20.439358,0.0435442
587735694832173188,181.0568,56.26579,3.7393075,0.88004033,1.0601954,1.1039656999999998,0.24838274,3,142898.0,Unclassifiable,0.0409379,-18.866188,0.5101473,285081.0,9.542788,-19.750034,0.0409379
587735694832631881,182.81995,56.366588,7.233433099999999,1.0406575999999998,1.6442895,0.98010353,0.43430549,3,91626.0,SF,0.052004499999999995,-19.7068577,0.6557533,285089.0,10.00046,-20.619518,0.052004499999999995
587735695379005517,219.39661,51.583144,8.983336999999997,0.59508457,2.8596809,0.86498173,0.35444925,5,10056.0,SF,0.0437076,-20.98839,0.950344,298590.0,10.735856,-21.793884,0.0437076
587735695381037138,225.389,49.112428,6.5963557,0.95966889,1.7734301,0.48919962,0.35836083,4,4140.0,AGN non-Liner,0.026021299999999997,-20.3355656,0.6958207,298667.0,10.263078,-21.209692,0.026021299999999997
587735695903817804,172.23881,56.523711,14.95859,1.592908,6.0267781,2.8019249,0.57152458,4,19404.0,Composite,0.05130509999999999,-20.8923035,0.8482202,285368.0,10.618021,-21.71261,0.05130509999999999
587735695911092231,202.26894,56.06481899999999,5.8268242,1.0139773,0.82179517,0.30563855,0.41778719,4,94155.0,AGN non-Liner,0.0427474,-19.2927113,0.5447259,298827.0,9.701429,-20.163052,0.0427474
587735695912206367,206.53836,55.160372,8.1009106,1.7687865000000005,1.9117215,0.44835326,0.57117455,4,114235.0,SF,0.04019469999999999,-19.0330009,0.3392909,298868.0,9.443684,-19.886426999999998,0.04019469999999999
