name1,spec1,ra1,dec1,z1,logl1_5007,galaxyid1,objid1,group1,mrpetro1,mrmodel1,bg1,mg1,name2,spec2,ra2,dec2,z2,logl2_5007,galaxyid2,objid2,groupid2,mrpetro2,mrmodel2,bg2,mg2
J095848.67+025243.3,51994-0500-536,149.70278000000002,2.878682,0.078995,40.045555,92616,389475,127860,-20.108406,-20.281477,1,1,J234101.02-100549.7,52553-0647-068,355.25427,-10.097127,0.0868934,40.041782,70540,321284,113651,-20.245613,-20.270556,1,1
J095848.67+025243.3,51994-0500-536,149.70278000000002,2.878682,0.078995,40.045555,92616,389475,127860,-20.108406,-20.281477,1,1,J075358.09+353554.9,52238-0757-281,118.49206000000001,35.598585,0.073027,40.051223,109495,467653,31229,-20.086273000000002,-20.252338,1,1
J095848.67+025243.3,51994-0500-536,149.70278000000002,2.878682,0.078995,40.045555,92616,389475,127860,-20.108406,-20.281477,1,1,J074052.55+290342.8,52339-0888-563,115.21896000000001,29.061897,0.0797677,40.038940999999994,179913,825773,182985,-20.364418,-20.30707,1,1
J082536.48+081133.0,53084-1758-431,126.40201,8.192497,0.079028,40.415937,632482,2488451,468028,-19.868082,-20.036184,1,1,J145943.17+343340.5,53121-1384-144,224.92987000000002,34.561240000000005,0.0777286,40.416416999999996,343979,1294521,287621,-20.110798000000003,-20.119513,1,1
J082536.48+081133.0,53084-1758-431,126.40201,8.192497,0.079028,40.415937,632482,2488451,468028,-19.868082,-20.036184,1,1,J131038.91+010451.5,51985-0295-324,197.66211,1.0809658000000002,0.071364,40.389669,15614,85357,78482,-20.148119,-20.136179000000002,1,1
J082536.48+081133.0,53084-1758-431,126.40201,8.192497,0.079028,40.415937,632482,2488451,468028,-19.868082,-20.036184,1,1,J081302.33+364105.3,52378-0892-524,123.2597,36.684804,0.0831481,40.446494,181965,831942,184244,-20.029821,-20.089735,1,1
J082536.48+081133.0,53084-1758-431,126.40201,8.192497,0.079028,40.415937,632482,2488451,468028,-19.868082,-20.036184,1,1,J165514.86+212053.3,52885-1415-214,253.81193,21.348136,0.0869178,40.38413,305196,1212739,263382,-19.927517,-19.979744,1,1
J082536.48+081133.0,53084-1758-431,126.40201,8.192497,0.079028,40.415937,632482,2488451,468028,-19.868082,-20.036184,1,1,J211618.12+112040.2,52468-0729-376,319.07552000000004,11.344496000000001,0.0890272,40.449799,80296,352332,119968,-19.950028,-20.019068,1,1
J134348.18+041333.4,52373-0854-180,205.95075,4.225947,0.079043,40.386111,114756,486882,142028,-20.073646,-19.971629999999998,1,1,J141535.63+621431.6,52365-0606-403,213.89844,62.242123,0.0834701,40.385333,34065,213477,90643,-19.899708,-19.934004,1,1
J134348.18+041333.4,52373-0854-180,205.95075,4.225947,0.079043,40.386111,114756,486882,142028,-20.073646,-19.971629999999998,1,1,J165514.86+212053.3,52885-1415-214,253.81193,21.348136,0.0869178,40.38413,305196,1212739,263382,-19.927517,-19.979744,1,1
J134348.18+041333.4,52373-0854-180,205.95075,4.225947,0.079043,40.386111,114756,486882,142028,-20.073646,-19.971629999999998,1,1,J082025.12+243615.0,52962-1585-517,125.10466000000001,24.604153,0.0852998,40.375307,279801,1152395,247167,-20.034346,-19.938734,1,1
J134348.18+041333.4,52373-0854-180,205.95075,4.225947,0.079043,40.386111,114756,486882,142028,-20.073646,-19.971629999999998,1,1,J123441.94-010034.8,51941-0290-207,188.67473,-1.0096635,0.0801411,40.420596,7951,60814,73426,-19.837839000000002,-19.879063000000002,1,1
J134348.18+041333.4,52373-0854-180,205.95075,4.225947,0.079043,40.386111,114756,486882,142028,-20.073646,-19.971629999999998,1,1,J125230.53+032450.9,52026-0523-325,193.12721000000002,3.4141407,0.0784556,40.426983,62629,291741,108865,-19.914593,-19.916779000000002,1,1
J004508.65+152542.1,51879-0419-492,11.28606,15.428351000000001,0.079125,40.967061,17337,152210,79595,-20.572937,-20.612644,1,1,J145217.27+511050.3,52786-1328-514,223.07195,51.180633,0.0756486,40.968826,299349,1199770,44423,-20.697052,-20.672258,1,1
J004508.65+152542.1,51879-0419-492,11.28606,15.428351000000001,0.079125,40.967061,17337,152210,79595,-20.572937,-20.612644,1,1,J085809.53+030800.2,52225-0565-560,134.53968999999998,3.1333827000000003,0.0712737,40.962990999999995,104960,457087,135776,-20.647566,-20.684124,1,1
J004508.65+152542.1,51879-0419-492,11.28606,15.428351000000001,0.079125,40.967061,17337,152210,79595,-20.572937,-20.612644,1,1,J115222.86+060249.3,52374-0840-449,178.09523000000002,6.0470392,0.0809847,40.951397,108043,463789,137672,-20.417946,-20.693104,1,1
J004508.65+152542.1,51879-0419-492,11.28606,15.428351000000001,0.079125,40.967061,17337,152210,79595,-20.572937,-20.612644,1,1,J134019.43+004702.0,51671-0299-415,205.08097,0.78389703,0.0732291,40.944765999999994,14081,80611,77496,-20.560057,-20.693922,1,1
J004508.65+152542.1,51879-0419-492,11.28606,15.428351000000001,0.079125,40.967061,17337,152210,79595,-20.572937,-20.612644,1,1,J132858.13+123137.9,53148-1699-414,202.24219,12.527208,0.0867097,40.989999,310998,1225642,266969,-20.583616,-20.583603,1,1
J130304.99+664255.2,51988-0495-115,195.77081,66.715331,0.079161,40.517478000000004,38311,226655,93407,-20.094175,-20.238007999999997,1,1,J092405.11+035837.6,52254-0568-465,141.02128000000002,3.9771155,0.0802393,40.518704,106072,459645,136474,-20.133854,-20.193087,1,1
J130304.99+664255.2,51988-0495-115,195.77081,66.715331,0.079161,40.517478000000004,38311,226655,93407,-20.094175,-20.238007999999997,1,1,J133603.96+034726.1,52374-0853-133,204.01651,3.7905837,0.0817295,40.513434000000004,114106,485434,141613,-20.229441,-20.217819,1,1
J130304.99+664255.2,51988-0495-115,195.77081,66.715331,0.079161,40.517478000000004,38311,226655,93407,-20.094175,-20.238007999999997,1,1,J005817.02+002256.3,51783-0395-462,14.570910000000001,0.3823093,0.079834,40.521957,525937,2095619,400171,-20.240721,-20.211223999999998,1,1
J130304.99+664255.2,51988-0495-115,195.77081,66.715331,0.079161,40.517478000000004,38311,226655,93407,-20.094175,-20.238007999999997,1,1,J101007.49+600807.2,52282-0770-067,152.53122,60.135321,0.0860388,40.527286,29008,198100,87264,-20.458944,-20.275084,1,1
J130304.99+664255.2,51988-0495-115,195.77081,66.715331,0.079161,40.517478000000004,38311,226655,93407,-20.094175,-20.238007999999997,1,1,J125238.53+035539.8,52669-0848-295,193.16055,3.9277113,0.0773171,40.531495,113944,485120,31524,-20.195957,-20.299194,1,1
J144108.70+351958.8,53172-1645-626,220.28623,35.333008,0.079163,40.807501,359054,1331324,296847,-20.315886,-20.238913,1,1,J104725.85+385456.6,53035-1433-091,161.8577,38.915735999999995,0.0886782,40.794171,291122,1179061,254497,-20.196854000000002,-20.177763,1,1
J144108.70+351958.8,53172-1645-626,220.28623,35.333008,0.079163,40.807501,359054,1331324,296847,-20.315886,-20.238913,1,1,J120210.48+543527.4,52672-1018-234,180.54366000000002,54.59095,0.0806863,40.791601,232431,963021,216831,-20.187642999999998,-20.301718,1,1
J144108.70+351958.8,53172-1645-626,220.28623,35.333008,0.079163,40.807501,359054,1331324,296847,-20.315886,-20.238913,1,1,J090237.07+385022.3,52705-0936-535,135.65447,38.839526,0.0741934,40.828701,185461,839957,36495,-20.218714000000002,-20.326738,1,1
J144108.70+351958.8,53172-1645-626,220.28623,35.333008,0.079163,40.807501,359054,1331324,296847,-20.315886,-20.238913,1,1,J001226.82-004819.4,51795-0389-256,3.1117686,-0.80539622,0.073105,40.769197999999996,425439,1740263,337659,-20.370148,-20.23706,1,1
J144108.70+351958.8,53172-1645-626,220.28623,35.333008,0.079163,40.807501,359054,1331324,296847,-20.315886,-20.238913,1,1,J142456.15-002233.8,51613-0305-202,216.23397000000003,-0.37604995,0.0788415,40.760907,3345,45804,23918,-20.366846,-20.299065,1,2
J112309.17+433134.8,53062-1365-124,170.78819,43.526340999999995,0.079173,40.837616,312614,1229094,268001,-19.492676,-19.568951000000002,1,1,J111229.31+464433.2,53054-1438-509,168.12212,46.742561,0.0780275,40.835312,287772,1171631,252253,-19.550836999999998,-19.619579,1,1
J112309.17+433134.8,53062-1365-124,170.78819,43.526340999999995,0.079173,40.837616,312614,1229094,268001,-19.492676,-19.568951000000002,1,1,J115847.08+035609.6,52375-0841-137,179.69616000000002,3.9359898,0.0855174,40.868981,103771,453672,135019,-19.515936,-19.485064,1,1
J112309.17+433134.8,53062-1365-124,170.78819,43.526340999999995,0.079173,40.837616,312614,1229094,268001,-19.492676,-19.568951000000002,1,1,J082441.59+374818.2,52589-0893-036,126.17331000000001,37.805045,0.08671,40.797194,179155,823344,182554,-19.523403,-19.472668,1,1
J112309.17+433134.8,53062-1365-124,170.78819,43.526340999999995,0.079173,40.837616,312614,1229094,268001,-19.492676,-19.568951000000002,1,1,J134605.26+041418.7,52375-0855-318,206.52193,4.2385162,0.080403,40.906384,128314,524090,150515,-19.495857,-19.478638,1,1
J112309.17+433134.8,53062-1365-124,170.78819,43.526340999999995,0.079173,40.837616,312614,1229094,268001,-19.492676,-19.568951000000002,1,1,J114625.46+133154.1,53138-1608-614,176.6061,13.531703,0.0789883,40.935728999999995,330739,1267062,279486,-19.431127,-19.577517,1,1
J111443.65+525834.3,52649-1012-133,168.68188999999998,52.976186,0.079212,40.608067999999996,176070,816618,180695,-20.408817000000003,-20.585486,1,1,J015359.35+124449.8,51877-0430-122,28.497309,12.747175,0.0757333,40.60346,16015,148167,78738,-20.719482,-20.603333,1,1
J111443.65+525834.3,52649-1012-133,168.68188999999998,52.976186,0.079212,40.608067999999996,176070,816618,180695,-20.408817000000003,-20.585486,1,1,J155513.81+442130.6,52753-1169-298,238.80754,44.358489,0.0871685,40.59635,245019,1003022,224854,-20.568003,-20.594084,1,1
J111443.65+525834.3,52649-1012-133,168.68188999999998,52.976186,0.079212,40.608067999999996,176070,816618,180695,-20.408817000000003,-20.585486,1,1,J094537.22+405236.2,52709-1216-392,146.40508,40.876723,0.0817918,40.621693,260767,1067810,234825,-20.556870999999997,-20.536493,1,1
J111443.65+525834.3,52649-1012-133,168.68188999999998,52.976186,0.079212,40.608067999999996,176070,816618,180695,-20.408817000000003,-20.585486,1,1,J094830.81+545443.9,52282-0769-414,147.12836000000001,54.912183999999996,0.0773031,40.625439,125418,517817,148700,-20.483801,-20.604244,1,1
J111443.65+525834.3,52649-1012-133,168.68188999999998,52.976186,0.079212,40.608067999999996,176070,816618,180695,-20.408817000000003,-20.585486,1,1,J124418.94+470129.4,53089-1455-176,191.07891999999998,47.024825,0.0880624,40.629734,287054,1169880,251792,-20.639301,-20.633589,1,1
J151356.89+481012.1,52822-1330-139,228.48705,48.17003,0.079247,40.408471999999996,294802,1187412,256759,-20.706728,-20.71546,1,1,J221445.87-092300.9,52203-0719-232,333.69114,-9.383583699999999,0.0819932,40.411211,164662,732910,173461,-20.622282000000002,-20.633047,1,1
J151356.89+481012.1,52822-1330-139,228.48705,48.17003,0.079247,40.408471999999996,294802,1187412,256759,-20.706728,-20.71546,1,1,J084853.05+331415.8,52701-1210-231,132.22104,33.237714000000004,0.07483,40.405341,259853,1065716,234228,-20.671736,-20.690248,1,1
J151356.89+481012.1,52822-1330-139,228.48705,48.17003,0.079247,40.408471999999996,294802,1187412,256759,-20.706728,-20.71546,1,1,J122347.76+463546.8,53117-1451-009,185.94902,46.596344,0.0830682,40.412459000000005,300506,1202268,260371,-20.641842,-20.660366,1,1
J151356.89+481012.1,52822-1330-139,228.48705,48.17003,0.079247,40.408471999999996,294802,1187412,256759,-20.706728,-20.71546,1,1,J121446.40+013547.4,52282-0518-202,183.69333999999998,1.5964981000000003,0.0829462,40.416672999999996,49358,263185,100550,-20.603653,-20.634235,1,1
J151356.89+481012.1,52822-1330-139,228.48705,48.17003,0.079247,40.408471999999996,294802,1187412,256759,-20.706728,-20.71546,1,1,J100614.80+434628.0,52376-0943-212,151.56168,43.774443,0.0732013,40.39933,202338,888253,37627,-20.628107,-20.649473,1,1
J151134.56+324726.3,53108-1385-004,227.89401,32.790638,0.07936,40.829778000000005,407845,1445555,326415,-20.721355,-20.706514000000002,1,1,J094828.32+580120.3,51915-0453-048,147.11798000000002,58.022307999999995,0.0835861,40.833565,88146,376061,124897,-20.836835999999998,-20.791038,1,1
J151134.56+324726.3,53108-1385-004,227.89401,32.790638,0.07936,40.829778000000005,407845,1445555,326415,-20.721355,-20.706514000000002,1,1,J033538.17-073659.0,51910-0461-019,53.909031999999996,-7.616399799999999,0.0778163,40.837114,18207,155123,80125,-20.610155,-20.668688,1,1
J151134.56+324726.3,53108-1385-004,227.89401,32.790638,0.07936,40.829778000000005,407845,1445555,326415,-20.721355,-20.706514000000002,1,1,J134245.86+403913.7,53050-1377-431,205.69108,40.653803,0.0890426,40.837875,382541,1387582,310778,-20.668910999999998,-20.653284,1,1
J151134.56+324726.3,53108-1385-004,227.89401,32.790638,0.07936,40.829778000000005,407845,1445555,326415,-20.721355,-20.706514000000002,1,1,J155558.01+395924.7,52516-1054-173,238.99172000000002,39.990185,0.076552,40.843523,239025,986719,220901,-20.687220999999997,-20.624376,1,1
J151134.56+324726.3,53108-1385-004,227.89401,32.790638,0.07936,40.829778000000005,407845,1445555,326415,-20.721355,-20.706514000000002,1,1,J140410.15+462040.6,52725-1286-269,211.04228999999998,46.344608,0.0706066,40.855349,204174,892384,198787,-20.634247,-20.670932999999998,1,1
J144844.30+410649.2,53119-1397-433,222.18457,41.113665999999995,0.079416,40.570423999999996,289873,1176362,253680,-21.292391000000002,-21.314585,1,1,J085025.95+412400.7,52293-0830-267,132.60811,41.400208,0.087766,40.565092,175043,805572,180032,-20.845053,-21.23016,1,1
J144844.30+410649.2,53119-1397-433,222.18457,41.113665999999995,0.079416,40.570423999999996,289873,1176362,253680,-21.292391000000002,-21.314585,1,1,J110913.44+493110.1,52646-0964-563,167.30598,49.519465000000004,0.0724964,40.512013,230444,958689,215650,-21.120810000000002,-21.312988,1,1
J144844.30+410649.2,53119-1397-433,222.18457,41.113665999999995,0.079416,40.570423999999996,289873,1176362,253680,-21.292391000000002,-21.314585,1,1,J075705.97+272908.2,52317-0859-094,119.27488000000001,27.485625,0.07597,40.488523,194266,862186,192191,-21.046698000000003,-21.341686,1,1
J144844.30+410649.2,53119-1397-433,222.18457,41.113665999999995,0.079416,40.570423999999996,289873,1176362,253680,-21.292391000000002,-21.314585,1,1,J095858.87+452935.3,52703-0942-441,149.74528999999998,45.493131,0.0707257,40.473203000000005,185642,840287,36508,-21.34453,-21.317239999999998,1,1
J144844.30+410649.2,53119-1397-433,222.18457,41.113665999999995,0.079416,40.570423999999996,289873,1176362,253680,-21.292391000000002,-21.314585,1,1,J144227.59+555846.4,52668-1162-611,220.61494,55.979549,0.0770694,40.470648,248551,1012933,227022,-21.254549,-21.290451,1,1
J111031.61+022043.3,52374-0509-508,167.63172,2.345356,0.079507,40.551473,93536,427738,128450,-19.59071,-19.674015,1,1,J165417.19+191032.2,53172-1567-332,253.57162999999997,19.175611,0.0819974,40.548237,384143,1390698,311743,-19.660551,-19.655075,1,1
J111031.61+022043.3,52374-0509-508,167.63172,2.345356,0.079507,40.551473,93536,427738,128450,-19.59071,-19.674015,1,1,J101017.83+565544.2,52407-0946-340,152.57431,56.928945,0.0734875,40.546623,213929,919675,205234,-19.755264,-19.601473000000002,1,1
J111031.61+022043.3,52374-0509-508,167.63172,2.345356,0.079507,40.551473,93536,427738,128450,-19.59071,-19.674015,1,1,J141640.99-001805.7,51615-0303-105,214.17081000000002,-0.30157287,0.0782641,40.544568,3321,45702,70352,-19.736734,-19.748823,1,1
J111031.61+022043.3,52374-0509-508,167.63172,2.345356,0.079507,40.551473,93536,427738,128450,-19.59071,-19.674015,1,1,J123921.29+522210.4,52379-0885-153,189.83868999999999,52.369547,0.0758293,40.559740999999995,197886,871612,194593,-19.897314,-19.772461,1,1
J111031.61+022043.3,52374-0509-508,167.63172,2.345356,0.079507,40.551473,93536,427738,128450,-19.59071,-19.674015,1,1,J223613.96-091437.6,52228-0721-023,339.05815,-9.2437773,0.0814274,40.538115000000005,165099,733964,173696,-19.760946,-19.696434,1,1
J144819.37+443232.8,52734-1289-610,222.08069,44.542434,0.079547,41.301934,284909,1165344,250451,-21.688215,-21.733,1,1,J133152.89+020059.2,52342-0527-077,202.97036,2.0164482,0.0857775,41.26463,58639,282935,106347,-21.556889,-21.647945,1,1
J144819.37+443232.8,52734-1289-610,222.08069,44.542434,0.079547,41.301934,284909,1165344,250451,-21.688215,-21.733,1,1,J120333.87+020106.5,52017-0516-067,180.89111,2.0184636,0.0833189,41.3454,50264,265103,27070,-21.694088,-21.802464999999998,1,1
J144819.37+443232.8,52734-1289-610,222.08069,44.542434,0.079547,41.301934,284909,1165344,250451,-21.688215,-21.733,1,1,J115610.77+045943.4,52374-0840-557,179.04486,4.9953806,0.0794542,41.117705,128565,524763,9396,-21.511561999999998,-21.829227,1,1
J144819.37+443232.8,52734-1289-610,222.08069,44.542434,0.079547,41.301934,284909,1165344,250451,-21.688215,-21.733,1,1,J231411.48-002149.3,51811-0381-040,348.54782,-0.36370627,0.0799978,41.543759,426284,1747921,53345,-21.660959,-21.650148,1,1
J144819.37+443232.8,52734-1289-610,222.08069,44.542434,0.079547,41.301934,284909,1165344,250451,-21.688215,-21.733,1,1,J120408.82+132117.0,53147-1611-540,181.03676000000002,13.354723000000002,0.0763345,41.008471,309530,1222524,18023,-21.504526000000002,-21.701117,1,1
J144659.16+412218.2,53119-1397-390,221.74649,41.371721,0.079666,40.413304,289869,1176352,253676,-21.111424,-21.147713,1,1,J102826.92+450523.5,52990-1429-420,157.11217,45.089852,0.0856011,40.416119,261970,1070597,235605,-21.174367999999998,-21.201128,1,1
J144659.16+412218.2,53119-1397-390,221.74649,41.371721,0.079666,40.413304,289869,1176352,253676,-21.111424,-21.147713,1,1,J091841.44+020130.6,51929-0473-464,139.67265,2.0251647,0.0870921,40.409001,92059,388084,127490,-21.20137,-21.138084,1,1
J144659.16+412218.2,53119-1397-390,221.74649,41.371721,0.079666,40.413304,289869,1176352,253676,-21.111424,-21.147713,1,1,J135039.83+053928.6,52375-0855-404,207.66595,5.6579429,0.0714789,40.419833000000004,130690,528899,151908,-21.369856,-21.155455,1,1
J144659.16+412218.2,53119-1397-390,221.74649,41.371721,0.079666,40.413304,289869,1176352,253676,-21.111424,-21.147713,1,1,J134811.87+465632.2,52736-1284-098,207.04945,46.942278,0.0882685,40.427544,202945,889374,197982,-21.036825,-21.055525,1,1
J144659.16+412218.2,53119-1397-390,221.74649,41.371721,0.079666,40.413304,289869,1176352,253676,-21.111424,-21.147713,1,1,J142934.07-000237.8,51613-0305-044,217.39193999999998,-0.043841292000000004,0.0861138,40.392782000000004,11122,70663,75501,-21.150063,-21.110236999999998,1,1
J101148.35+505000.5,52706-1007-492,152.95146,50.83348,0.07967,39.95335,177378,819475,35949,-21.227959,-21.289309,1,1,J021654.26-081159.6,52162-0668-437,34.226076,-8.1998976,0.0750766,39.944024,74325,332726,28779,-21.245439,-21.195131,1,1
J101148.35+505000.5,52706-1007-492,152.95146,50.83348,0.07967,39.95335,177378,819475,35949,-21.227959,-21.289309,1,1,J153406.72-010800.4,51989-0363-041,233.52801000000002,-1.1334372,0.0842859,39.963425,153970,594254,166934,-21.409848999999998,-21.271875,1,1
J101148.35+505000.5,52706-1007-492,152.95146,50.83348,0.07967,39.95335,177378,819475,35949,-21.227959,-21.289309,1,1,J123759.23+664646.0,51915-0494-065,189.4968,66.779444,0.0893504,39.941089,37433,224148,8689,-21.039288,-21.337639000000003,1,1
J101148.35+505000.5,52706-1007-492,152.95146,50.83348,0.07967,39.95335,177378,819475,35949,-21.227959,-21.289309,1,1,J134121.77+581126.6,52425-0960-102,205.34071,58.190718000000004,0.0826905,39.936675,245955,1006138,225480,-21.242379999999997,-21.223323999999998,1,1
