NAME1     SPEC1    RA1      DEC1     Z1       LOGL1_5007    NAME2   SPEC2    RA2      DEC2     Z2     LOGL2_5007   
J111857.69+580323.6  52398-0951-129       169.74037       58.056554     0.027872000       40.348856     J110326.80+664011.0  51929-0490-502       165.86167       66.669720     0.033329200       40.354127    
J111857.69+580323.6  52398-0951-129       169.74037       58.056554     0.027872000       40.348856     J110326.80+664011.0  51929-0490-502       165.86167       66.669720     0.033329200       40.354127    
J162012.76+400906.2  52753-1171-138       245.05315       40.151720     0.028476000       40.037867     J143143.18-021248.8  52409-0919-314       217.92991      -2.2135634     0.029511700       40.086436    
J162012.76+400906.2  52753-1171-138       245.05315       40.151720     0.028476000       40.037867     J143143.18-021248.8  52409-0919-314       217.92991      -2.2135634     0.029511700       40.086436    
J162012.76+400906.2  52753-1171-138       245.05315       40.151720     0.028476000       40.037867     J143143.18-021248.8  52409-0919-314       217.92991      -2.2135634     0.029511700       40.086436    
J162012.76+400906.2  52753-1171-138       245.05315       40.151720     0.028476000       40.037867     J143143.18-021248.8  52409-0919-314       217.92991      -2.2135634     0.029511700       40.086436    
J162012.76+400906.2  52753-1171-138       245.05315       40.151720     0.028476000       40.037867     J143143.18-021248.8  52409-0919-314       217.92991      -2.2135634     0.029511700       40.086436    
J114107.56-024910.9  52282-0328-197       175.28149      -2.8196870     0.028737000       39.525961     J083057.51+421230.2  52266-0761-017       127.73963       42.208402     0.035191600       39.505170    
J114107.56-024910.9  52282-0328-197       175.28149      -2.8196870     0.028737000       39.525961     J083057.51+421230.2  52266-0761-017       127.73963       42.208402     0.035191600       39.505170    
J114107.56-024910.9  52282-0328-197       175.28149      -2.8196870     0.028737000       39.525961     J083057.51+421230.2  52266-0761-017       127.73963       42.208402     0.035191600       39.505170    
J114107.56-024910.9  52282-0328-197       175.28149      -2.8196870     0.028737000       39.525961     J083057.51+421230.2  52266-0761-017       127.73963       42.208402     0.035191600       39.505170    
J114107.56-024910.9  52282-0328-197       175.28149      -2.8196870     0.028737000       39.525961     J083057.51+421230.2  52266-0761-017       127.73963       42.208402     0.035191600       39.505170    
J173809.30+584253.7  52017-0366-632       264.53876       58.714904     0.028761000       39.606701     J112221.15+462549.8  53083-1441-163       170.58813       46.430510     0.032317800       39.609445    
J173809.30+584253.7  52017-0366-632       264.53876       58.714904     0.028761000       39.606701     J112221.15+462549.8  53083-1441-163       170.58813       46.430510     0.032317800       39.609445    
J173809.30+584253.7  52017-0366-632       264.53876       58.714904     0.028761000       39.606701     J112221.15+462549.8  53083-1441-163       170.58813       46.430510     0.032317800       39.609445    
J173809.30+584253.7  52017-0366-632       264.53876       58.714904     0.028761000       39.606701     J112221.15+462549.8  53083-1441-163       170.58813       46.430510     0.032317800       39.609445    
J173809.30+584253.7  52017-0366-632       264.53876       58.714904     0.028761000       39.606701     J112221.15+462549.8  53083-1441-163       170.58813       46.430510     0.032317800       39.609445    
J111349.74+093510.7  52763-1222-341       168.45725       9.5862920     0.028969000       40.683095     J003735.81+001650.5  51793-0392-517       9.3992204      0.28068526     0.034930900       40.693418    
J111349.74+093510.7  52763-1222-341       168.45725       9.5862920     0.028969000       40.683095     J003735.81+001650.5  51793-0392-517       9.3992204      0.28068526     0.034930900       40.693418    
J111349.74+093510.7  52763-1222-341       168.45725       9.5862920     0.028969000       40.683095     J003735.81+001650.5  51793-0392-517       9.3992204      0.28068526     0.034930900       40.693418    
J111349.74+093510.7  52763-1222-341       168.45725       9.5862920     0.028969000       40.683095     J003735.81+001650.5  51793-0392-517       9.3992204      0.28068526     0.034930900       40.693418    
J111349.74+093510.7  52763-1222-341       168.45725       9.5862920     0.028969000       40.683095     J003735.81+001650.5  51793-0392-517       9.3992204      0.28068526     0.034930900       40.693418    
J142704.55+355409.6  53144-1644-547       216.76896       35.902656     0.029031000       39.874992     J153908.88+322425.4  53149-1581-238       234.78701       32.407063     0.031346800       39.875144    
J142704.55+355409.6  53144-1644-547       216.76896       35.902656     0.029031000       39.874992     J153908.88+322425.4  53149-1581-238       234.78701       32.407063     0.031346800       39.875144    
J142704.55+355409.6  53144-1644-547       216.76896       35.902656     0.029031000       39.874992     J153908.88+322425.4  53149-1581-238       234.78701       32.407063     0.031346800       39.875144    
J142704.55+355409.6  53144-1644-547       216.76896       35.902656     0.029031000       39.874992     J153908.88+322425.4  53149-1581-238       234.78701       32.407063     0.031346800       39.875144    
J142704.55+355409.6  53144-1644-547       216.76896       35.902656     0.029031000       39.874992     J153908.88+322425.4  53149-1581-238       234.78701       32.407063     0.031346800       39.875144    
J130615.17+585733.2  52410-0958-279       196.56320       58.959224     0.029208000       39.770385     J082253.84+055615.5  52962-1296-051       125.72434       5.9376445     0.030666800       39.679794    
J130615.17+585733.2  52410-0958-279       196.56320       58.959224     0.029208000       39.770385     J082253.84+055615.5  52962-1296-051       125.72434       5.9376445     0.030666800       39.679794    
J130615.17+585733.2  52410-0958-279       196.56320       58.959224     0.029208000       39.770385     J082253.84+055615.5  52962-1296-051       125.72434       5.9376445     0.030666800       39.679794    
J130615.17+585733.2  52410-0958-279       196.56320       58.959224     0.029208000       39.770385     J082253.84+055615.5  52962-1296-051       125.72434       5.9376445     0.030666800       39.679794    
J130615.17+585733.2  52410-0958-279       196.56320       58.959224     0.029208000       39.770385     J082253.84+055615.5  52962-1296-051       125.72434       5.9376445     0.030666800       39.679794    
J112408.65-010927.9  51612-0280-050       171.03603      -1.1577620     0.029288000       40.872813     J080359.20+234520.5  52705-1265-271       120.99667       23.755681     0.029396900       41.012553    
J112408.65-010927.9  51612-0280-050       171.03603      -1.1577620     0.029288000       40.872813     J080359.20+234520.5  52705-1265-271       120.99667       23.755681     0.029396900       41.012553    
J112408.65-010927.9  51612-0280-050       171.03603      -1.1577620     0.029288000       40.872813     J080359.20+234520.5  52705-1265-271       120.99667       23.755681     0.029396900       41.012553    
J112408.65-010927.9  51612-0280-050       171.03603      -1.1577620     0.029288000       40.872813     J080359.20+234520.5  52705-1265-271       120.99667       23.755681     0.029396900       41.012553    
J112408.65-010927.9  51612-0280-050       171.03603      -1.1577620     0.029288000       40.872813     J080359.20+234520.5  52705-1265-271       120.99667       23.755681     0.029396900       41.012553    
J131305.81+012755.9  52295-0525-091       198.27420       1.4655410     0.029361000       39.935022     J153908.88+322425.4  53149-1581-238       234.78701       32.407063     0.031346800       39.875144    
J131305.81+012755.9  52295-0525-091       198.27420       1.4655410     0.029361000       39.935022     J153908.88+322425.4  53149-1581-238       234.78701       32.407063     0.031346800       39.875144    
J131305.81+012755.9  52295-0525-091       198.27420       1.4655410     0.029361000       39.935022     J153908.88+322425.4  53149-1581-238       234.78701       32.407063     0.031346800       39.875144    
J131305.81+012755.9  52295-0525-091       198.27420       1.4655410     0.029361000       39.935022     J153908.88+322425.4  53149-1581-238       234.78701       32.407063     0.031346800       39.875144    
J131305.81+012755.9  52295-0525-091       198.27420       1.4655410     0.029361000       39.935022     J153908.88+322425.4  53149-1581-238       234.78701       32.407063     0.031346800       39.875144    
J083803.67+540642.2  51899-0446-271       129.51531       54.111729     0.029462000       38.968070     J084707.73+045127.7  52650-1188-596       131.78219       4.8576828     0.031503300       38.949020    
J083803.67+540642.2  51899-0446-271       129.51531       54.111729     0.029462000       38.968070     J084707.73+045127.7  52650-1188-596       131.78219       4.8576828     0.031503300       38.949020    
J083803.67+540642.2  51899-0446-271       129.51531       54.111729     0.029462000       38.968070     J084707.73+045127.7  52650-1188-596       131.78219       4.8576828     0.031503300       38.949020    
J083803.67+540642.2  51899-0446-271       129.51531       54.111729     0.029462000       38.968070     J084707.73+045127.7  52650-1188-596       131.78219       4.8576828     0.031503300       38.949020    
J083803.67+540642.2  51899-0446-271       129.51531       54.111729     0.029462000       38.968070     J084707.73+045127.7  52650-1188-596       131.78219       4.8576828     0.031503300       38.949020    
J231815.67+001540.2  51816-0382-514       349.56529      0.26117900     0.029773000       40.017391     J105546.79+440258.8  53050-1362-556       163.94496       44.049663     0.037110800       40.049524    
J231815.67+001540.2  51816-0382-514       349.56529      0.26117900     0.029773000       40.017391     J105546.79+440258.8  53050-1362-556       163.94496       44.049663     0.037110800       40.049524    
